,eval_timesteps,eval_mean_returns,eval_std_returns
197,49500,284.1333333333333,107.735602286338
198,49750,297.8,87.28487205059585
199,50000,277.4,65.47006101180057
200,50250,326.0,118.87883654283371
201,50500,316.8666666666667,84.32466358598111
202,50750,312.66666666666663,100.55490484749558
203,51000,301.8666666666666,90.7322311958533
204,51250,301.4,91.31810091956334
205,51500,289.8666666666667,101.41764036782644
206,51750,270.2,101.24790258458582
207,52000,281.8666666666667,98.98385951479385
208,52250,287.33333333333337,101.92110238371204
209,52500,272.0,108.09522550870494
210,52750,258.00000000000006,94.2787828139974
211,53000,286.8666666666667,119.98899949578711
212,53250,284.73333333333335,111.1794145614296
213,53500,260.6,57.18018304739269
214,53750,259.93333333333334,59.550314860628575
215,54000,279.8666666666667,96.07534080663524
216,54250,291.4666666666666,100.31740737390605
217,54500,293.59999999999997,109.1566458505085
218,54750,326.3333333333333,104.2243307059878
219,55000,289.46666666666664,100.69549256159495
220,55250,287.40000000000003,94.98383488198867
221,55500,299.8,73.51692171043193
222,55750,304.1333333333333,114.39300677926077
223,56000,289.6666666666667,118.12498089359046
224,56250,266.0666666666667,85.1835664902568
225,56500,285.8666666666667,90.98341729250569
226,56750,273.0,97.01088140570165
227,57000,281.9333333333333,123.24760984835906
228,57250,260.66666666666663,94.52124981540747
229,57500,274.1333333333333,90.39803341027084
230,57750,282.1333333333333,102.52080547652538
231,58000,272.4,119.43671499538526
232,58250,276.80000000000007,85.10270918784614
233,58500,258.4,83.09630289944046
234,58750,259.2,86.3246070235931
235,59000,262.8,106.41399239657244
236,59250,286.8666666666667,114.69352398651132
237,59500,316.73333333333335,145.07536738613564
238,59750,274.4,105.39162943780477
239,60000,254.8666666666667,76.52758398846204
240,60250,256.0,87.96337621735283
241,60500,266.0,100.00177776197559
242,60750,250.33333333333334,94.88074386067784
243,61000,236.2666666666667,83.62466409166883
244,61250,274.4,125.66311223974114
245,61500,284.0,128.3289176729513
246,61750,256.4,100.6102270039074
247,62000,265.0,118.94667339236987
248,62250,313.66666666666663,137.95732029226366
249,62500,269.33333333333337,112.21210075368678
250,62750,260.8666666666667,111.25198624943488
251,63000,258.8666666666667,122.628363585084
252,63250,233.8666666666667,113.7417347424516
253,63500,223.33333333333334,78.43241960085413
254,63750,241.2,130.0001025640621
255,64000,235.5333333333333,133.42556809780584
256,64250,242.93333333333334,129.07799537058548
257,64500,244.2,128.07230596641708
258,64750,245.33333333333334,128.32995666553379
259,65000,250.8666666666667,118.0404073941537
260,65250,257.73333333333335,116.49709581501737
261,65500,233.8,67.57994442798018
262,65750,251.8,48.564550400014575
263,66000,277.8666666666667,69.31044493997841
264,66250,296.9333333333333,67.50980175747323
265,66500,307.93333333333334,93.40697095089972
266,66750,309.8666666666667,98.04457036357381
267,67000,288.26666666666665,84.68094367815124
268,67250,357.66666666666663,105.56872432475234
269,67500,265.53333333333336,23.758600781845523
270,67750,278.8666666666667,39.803182452328265
271,68000,318.1333333333333,74.86657761941869
272,68250,317.46666666666664,91.10350645770384
273,68500,328.2,96.29944040451234
274,68750,330.2666666666667,85.0922114205786
275,69000,347.4,102.2983436381602
276,69250,337.1333333333333,94.02543391137434
277,69500,322.73333333333335,100.55808713817547
278,69750,335.93333333333334,105.53975554263901
279,70000,331.66666666666663,107.9427831976017
280,70250,326.6,96.61824074389084
281,70500,360.66666666666663,88.3666603797307
282,70750,375.8666666666667,89.00776495465001
283,71000,364.20000000000005,56.40984941578121
284,71250,415.66666666666663,57.00955085675461
285,71500,387.66666666666663,64.68865605515562
286,71750,382.7333333333333,69.99885713352754
287,72000,365.2,80.85779011463411
288,72250,382.26666666666665,50.06324888467476
289,72500,344.3333333333333,42.96561933039537
290,72750,367.93333333333334,70.20300721637373
291,73000,383.6,90.98556662093903
292,73250,373.6,52.05953856456619
293,73500,325.1333333333333,92.84744955511104
294,73750,350.6,99.03162233459686
295,74000,361.7333333333333,109.05664175606688
296,74250,363.0666666666667,99.65348853792213
297,74500,387.33333333333337,118.48506703847161
298,74750,335.73333333333335,85.99571048733897
299,75000,338.6,115.71908514444222
300,75250,306.8666666666667,66.68952941304455
301,75500,301.1333333333333,109.62696343104241
302,75750,294.33333333333337,85.57907324678024
303,76000,298.1333333333333,116.52841332100557
304,76250,249.0,89.37014167059499
305,76500,220.26666666666665,44.66189029188581
306,76750,260.40000000000003,85.28185947524571
307,77000,256.53333333333336,107.82714562360134
308,77250,244.86666666666665,92.70589097906465
309,77500,220.8666666666667,77.30821431128778
310,77750,211.0,80.31797916891196
311,78000,227.26666666666665,83.46187419681183
312,78250,249.59999999999997,130.73695388493306
313,78500,226.66666666666666,92.33898899646285
314,78750,228.93333333333334,84.6100598169167
315,79000,239.73333333333335,84.08366204098286
316,79250,263.0666666666667,117.20606734389744
317,79500,258.1333333333333,127.466352858749
318,79750,244.53333333333336,89.05643653823618
319,80000,254.93333333333334,110.84130798378173
320,80250,252.66666666666666,94.52101471219098
321,80500,270.93333333333334,113.56122186341211
322,80750,285.26666666666665,140.11541274566795
323,81000,299.8,106.9223186347089
324,81250,316.8,102.51950491925372
325,81500,302.5333333333333,92.65386002632474
326,81750,324.1333333333333,108.40123000532174
327,82000,295.06666666666666,93.20977535764273
328,82250,334.93333333333334,108.44443533697594
329,82500,330.0666666666667,112.35704991973876
330,82750,299.0,69.44862209656223
331,83000,350.4,70.01028495871161
332,83250,340.7333333333333,86.89160552729538
333,83500,326.6,66.19009660733913
334,83750,328.8,69.37902340685469
335,84000,317.66666666666663,60.12431565792107
336,84250,313.19999999999993,64.84566292359112
337,84500,315.0,65.07397499939759
338,84750,327.0,91.73972845925466
339,85000,311.0,40.91182931351002
340,85250,311.6,43.02784628070008
341,85500,302.4,35.9835765006451
342,85750,289.7333333333333,18.347751905887545
343,86000,278.5333333333333,15.737570051031094
344,86250,274.8,25.59218630754317
345,86500,317.79999999999995,52.06303871269905
346,86750,317.06666666666666,29.51865700046517
347,87000,299.1333333333333,32.16526767251353
348,87250,316.0,61.649186711766305
349,87500,327.33333333333337,37.06510788089281
350,87750,354.8666666666666,58.67143919981661
351,88000,360.8,67.96620075040569
352,88250,354.9333333333333,43.303271623900805
353,88500,344.4,62.13333333333335
354,88750,374.1333333333333,59.52052867148723
355,89000,375.8666666666667,35.68292464346372
356,89250,393.4,49.53669795661036
357,89500,415.8666666666667,65.03079612340943
358,89750,387.66666666666663,91.85108721306581
359,90000,382.26666666666665,68.05827568260078
360,90250,382.66666666666663,82.0541826410384
361,90500,387.8,77.22308232934272
362,90750,356.93333333333334,80.24999826929732
363,91000,366.4,107.0647571436195
364,91250,405.53333333333336,93.15210977511758
365,91500,364.66666666666663,89.73244179844384
366,91750,376.20000000000005,89.45851925147579
367,92000,365.2666666666667,79.3698515390657
368,92250,384.0,71.74739639101122
369,92500,376.2,111.71065800142397
370,92750,371.93333333333334,94.6625351211109
371,93000,371.8,86.13054691055382
372,93250,399.6,105.96422876507796
373,93500,364.6666666666667,48.863073992535504
374,93750,399.0,82.36234306742102
375,94000,389.79999999999995,90.09935256889104
376,94250,422.4,58.94833896444129
377,94500,396.7333333333333,65.04781147569669
378,94750,402.8666666666667,54.837780974636665
379,95000,393.4,58.67704453664614
380,95250,430.4,51.25942731721541
381,95500,370.26666666666665,51.74742076234867
382,95750,396.2,65.53560525054726
383,96000,396.1333333333333,81.99907858560904
384,96250,405.6,55.05891793746444
385,96500,374.4666666666667,70.74417133430696
386,96750,452.9333333333333,61.206898667098336
387,97000,447.3333333333333,20.95709903588758
388,97250,472.8,38.67505656104461
389,97500,421.9333333333333,51.02783554100643
390,97750,455.8666666666666,34.317860591178395
391,98000,448.8,33.010839970463564
392,98250,434.7333333333334,69.01993270868286
393,98500,461.8666666666667,31.30892666459342
394,98750,416.6,23.689097351594746
395,99000,402.6,87.68058191209981
396,99250,405.7333333333333,76.25495248033258
397,99500,367.1333333333333,88.14296467797202
398,99750,402.0666666666666,95.19486447399471
399,100000,419.0666666666667,71.39698095079993
400,100250,380.66666666666663,84.5744905065614
401,100500,375.1333333333333,103.1011585235049
402,100750,379.06666666666666,94.9374999085656
403,101000,369.5333333333333,100.59790145812077
404,101250,370.8,104.65999978767225
405,101500,390.73333333333335,102.12484734110717
406,101750,384.2,113.2196684915361
407,102000,359.93333333333334,102.89938991288746
408,102250,367.2,89.00776495465001
409,102500,374.4666666666667,110.24772106488189
410,102750,360.0,114.13169780759613
411,103000,377.0,79.3425764923502
412,103250,312.7333333333333,45.60282642312621
413,103500,344.8666666666667,38.617555017835535
414,103750,336.6,70.82290903686777
415,104000,339.6666666666667,21.824552941838494
416,104250,317.8,70.66685534566007
417,104500,333.80000000000007,86.14060856787842
418,104750,336.66666666666663,93.57397548938961
419,105000,342.1333333333333,85.63322304391497
420,105250,337.79999999999995,89.04645479249082
421,105500,329.66666666666663,103.29891900047487
422,105750,339.46666666666664,91.52913318841287
